Quilometragem,Litros
712,44.5
625,42.09
619,40.01
613,42.88
588,49.58
584,51.48
571,42.17
569,38.27
560,41.05
549,45.88
539,45.42
537,47.95
535,45
534,42.97
532,46.67
532,47.01
531,47.01
530,42.18
530,41.16
529,48.52
528,47.02
528,49
523,40.43
520,44.03
520,49.69
518,45.82
518,45.93
517,45.13
516,46.51
516,50.03
513,47.6
512,45
512,34.63
512,44.04
512,35.36
511,45.39
510,43.52
509,45
509,46.69
508,43.07
507,45
505,45.59
505,47.26
502,44.7
501,35.89
500,41.48
500,47.8
500,40.65
498,38.12
498,31.54
498,48.6
497,45.65
496,43.81
495,46.18
495,41
495,47.33
495,43.02
495,34.09
494,46.22
494,46.02
494,42.89
494,45.96
494,46.04
494,46.9
492,42.45
491,46.02
491,45.96
490,46.41
490,40.45
489,46.77
489,43.03
488,42.37
487,43.12
487,44.62
487,48.22
487,48.5
486,44.86
486,43.62
486,42.79
486,39.41
486,45.64
486,43.67
486,45
485,41.57
485,46.01
485,53.89
484,41.64
484,46.02
482,44.05
482,45.42
482,44.47
481,38.49
481,45.22
479,43.7
478,47.47
478,38.93
477,44.04
477,46.19
477,40.31
477,43.18
476,47.49
476,45.11
476,44.99
475,46.52
474,47.31
474,49.6
474,43.13
474,45.21
474,45.34
474,47.03
474,41.74
474,35.14
473,44.35
473,44.02
473,47.09
473,42.85
473,36.71
473,44.98
473,44.95
473,43.77
473,42.02
472,44.47
472,38.82
472,38.85
471,46.76
471,34.31
471,44.2
471,48.57
470,43.83
470,46.19
470,46.28
469,42.34
469,46.71
469,44.99
469,44.36
469,38.8
469,35.02
469,39.9
468,44.59
468,44
467,41.86
467,45.74
466,44.32
466,45.87
466,38.03
465,41
465,46.7
465,39.49
465,44.47
465,43.87
465,45.93
465,43.74
465,42.43
464,47.65
464,45.37
463,40.74
463,42.56
463,44.01
462,46.92
462,46.21
462,42.12
462,43.91
462,44.7
461,42
461,45.3
460,39.5
459,40.7
459,45.26
459,37.3
459,45.55
459,45.25
459,40.34
459,44.09
459,35.74
458,30.1
458,39.02
458,46.95
458,49.38
457,42.99
457,43.59
457,36.69
457,46.76
457,35.74
457,42.7
457,43.11
456,40.46
456,43.52
456,43.47
456,40.03
455,41.04
455,40.48
455,40.1
455,41.7
454,37.51
454,47.36
454,46.39
454,41.4
454,44.05
454,38.03
453,44.7
453,41.47
452,38.39
452,40.03
452,44.44
452,48.02
452,44.36
452,39.32
452,40.14
452,44.76
451,42.99
451,40
451,39.71
451,39.31
451,39.62
451,41.43
450,46.46
450,45
450,45.3
450,40.13
450,44.71
450,47.01
450,44.67
449,41.4
449,45.3
449,44.63
449,45
449,41
449,38.79
449,44.04
448,42.34
448,47.86
448,38.46
448,41.63
448,40.94
448,49.33
448,45.21
448,39.5
448,46.16
448,41.52
448,43.91
448,42.09
448,48.01
447,43.67
447,40.8
447,40.03
447,41.12
446,46.65
446,40.94
446,44.1
446,37.94
446,42.47
446,46.82
446,44.18
446,41.4
446,42.7
445,42.38
445,40
445,43.14
444,38.75
444,39.46
444,40.31
444,46.53
444,46.69
443,44.7
443,43.49
443,45.57
443,43.29
443,42.89
443,37
443,46.9
442,43.7
442,42.91
442,38.13
442,42.03
442,40
441,44.48
441,43.3
441,41.03
441,39.49
441,43.6
441,40.72
441,41
440,42.63
440,35.99
440,38
440,45.61
440,44.02
440,42.88
440,36.1
440,40.83
440,42.46
439,41.12
439,38.12
439,41.7
439,40.38
439,43.84
439,48.38
439,37.72
439,40.04
439,46
439,42.86
438,44.31
438,42.88
438,43.99
438,43.67
438,42.43
438,41.57
438,45.33
438,40.04
438,46.49
438,46.43
438,38.1
438,43.24
438,44.03
437,42.34
437,45.8
437,43.32
437,42.61
437,42.84
437,40.67
437,39.39
437,42.97
437,36.69
436,40.41
436,43.3
436,42.97
436,43.34
436,37.67
435,43.37
435,43.66
435,42.69
435,41.4
435,40.65
435,32.67
435,42.34
435,40.87
435,45.66
435,41.79
435,40.62
434,42.07
434,44
434,37.9
434,42.45
434,41.9
434,36.89
433,46.72
433,39.55
433,42.48
433,43.32
433,42.13
433,34.2
433,42
433,41.18
432,45
432,46.39
432,46
432,47.2
432,40.03
432,40.19
431,39.06
431,43.7
431,37.11
431,43.37
431,43.88
431,42.23
431,42.14
431,42.97
431,36.25
431,39.99
430,40.02
430,40.51
430,45.13
430,41.81
430,38.5
430,37.57
430,41.55
430,42.02
430,41.25
430,40.81
429,45.2
429,38.65
429,44.74
429,43.57
429,41.43
429,37.96
429,41.27
429,36.69
428,42.13
428,44.65
428,40.8
428,41.45
428,42.24
428,37.53
428,41.71
428,38.39
427,40.08
427,42.45
427,35.99
427,39.05
427,45.03
427,39.24
427,42.17
427,40.02
427,38.96
427,37.48
426,39.26
426,40.93
426,45.5
426,33.47
426,40.36
425,39.33
425,44.2
425,47.15
425,42.6
425,33.81
425,34.93
425,42.98
425,41.28
424,40.04
424,37.15
424,38.72
424,40.88
424,41.8
424,38.25
424,35.02
423,36.81
423,45.19
423,37.65
423,42.04
423,38.96
423,38.79
423,42.61
423,43.2
423,39.12
423,41.73
423,38.7
423,45.67
423,42.66
423,38.97
423,37.09
423,41.57
422,42.8
422,35.31
422,36.8
422,36.19
422,47.79
422,38.17
421,41.99
421,45.17
421,42.08
421,44.59
421,40.74
421,44.31
421,42.14
421,38.08
421,40.03
421,41.16
421,36.69
420,39.26
420,38.3
420,41.8
420,47.58
420,34.57
420,40.42
420,41.56
420,42.13
420,40.82
420,42.64
420,40.02
420,42
420,41.11
420,38.6
420,43.95
419,43.62
419,44.85
419,42.7
419,43
419,40
419,37.71
419,39.26
419,42.25
418,42.11
418,41.61
418,41.21
418,39.42
418,45.45
418,38.04
418,39.12
418,34.69
418,46.47
418,38.6
418,28.77
418,37.01
418,39.18
417,38
417,36.48
417,39.45
417,40.75
417,34.79
416,43.7
416,42
416,44.48
416,40.2
416,34.86
416,41.96
416,34.68
416,43.15
415,35.86
415,41.55
415,47.17
415,38.23
415,47.09
415,36.57
414,42.77
414,46.74
414,40.95
414,46.99
414,41
414,45
414,39.11
414,36.61
414,38.39
413,39.04
413,42.44
413,41.45
413,38.03
413,41.7
412,43.22
412,39.79
412,41.82
412,45.28
412,43.11
412,37.93
412,40.94
411,41.63
411,44.5
411,45
411,40.96
411,36.08
411,44.4
411,46.03
411,32.71
411,39.66
410,37.8
410,45.5
410,42.17
410,37.61
410,45.94
410,42.18
410,38.09
410,34.5
410,37.77
410,40.41
410,39.27
410,37.49
409,40.01
409,40.46
409,44
409,41.68
409,44.24
409,40.04
409,41.24
409,39.75
409,43.09
409,33.36
408,38.62
408,43.61
408,40.03
408,36.28
408,38.69
408,39.37
408,39.12
408,38.24
408,31.73
408,38.3
407,40.31
407,40.3
407,38.77
407,46.39
407,40.6
407,36
407,40.01
407,35.28
407,36.15
407,39.46
407,38.53
406,36.6
406,36.83
406,31.31
406,41
406,40.7
406,37.17
406,38
406,44.03
406,38.24
406,39.86
406,39.63
406,36.06
406,44.31
406,44.14
406,35.41
406,44.06
405,40.03
405,46
405,46.2
405,38.33
405,37.3
405,34.66
405,36.14
405,37.17
405,40.4
405,33.55
404,39.89
404,39.26
404,36.41
404,39.68
404,37.88
404,41.92
404,43.7
404,34.51
404,39.68
404,38.01
404,38.36
403,38.55
403,37.06
403,41.54
403,38.37
403,45.43
403,37.81
403,42.74
403,43.04
403,32.44
403,42.11
403,42.91
402,39.44
402,40
402,45.51
402,39.55
402,37.83
402,39.85
402,35
402,41.32
402,39.35
402,41.86
401,44
401,40.6
401,43.37
401,43.6
401,40.11
401,33.47
401,40.58
401,36.54
401,38.11
401,31.04
400,41.47
400,40.8
400,40.71
400,40.81
400,38.57
400,36.27
400,38.38
400,35.33
400,43.87
400,38.46
400,37.68
400,38.14
400,38.2
400,43.9
400,35.36
400,36.26
400,41.41
400,45.03
399,41.1
399,39.01
399,41.07
399,39.74
399,27.21
399,47.18
399,42.89
399,33.31
399,37.41
399,37.33
399,36.69
399,40.58
399,37.07
399,37.58
398,39.03
398,32.5
398,41.03
398,39.72
398,40.04
398,36.54
398,45.82
398,37.05
398,43.87
398,39.57
398,38.05
398,40.31
398,41.46
398,37.33
398,37.08
398,45.69
398,36.78
397,39.08
397,37.39
397,39.45
397,35.41
397,35.64
397,33.35
397,36.18
397,35.43
397,42.03
397,37.2
397,36.7
397,37.11
396,40
396,43.4
396,29
396,37.66
396,40.79
396,44.94
396,42
396,38.12
396,40
396,41.9
396,35.48
396,37.72
396,38.81
395,36.63
395,35.88
395,39.46
395,37.93
395,40.85
395,38.14
395,40.04
395,36.98
395,41.71
395,29.14
395,31.52
395,42.7
395,37.53
394,38.69
394,35.03
394,35.98
394,37.68
394,36.93
394,39.1
394,35.57
394,38
394,36.74
394,37.06
394,36.41
394,43
394,39.5
394,41
394,41.91
394,37.49
393,41.12
393,40.04
393,38.67
393,45.82
393,37.39
393,34.9
393,35.36
393,40.03
393,37.57
393,33.1
393,33.55
392,38.4
392,37.72
392,34.2
392,38.42
392,30.01
392,40.95
392,47.15
392,42.2
392,37.87
391,41.68
391,46.65
391,46.83
391,40
391,42.01
391,38.21
391,44
391,36.09
391,36.46
391,40.03
391,34.08
391,35.19
391,34.03
390,38.49
390,36.71
390,42.1
390,41.96
390,35.62
390,37.77
390,36.69
390,36.69
390,36.49
389,41.57
389,40
389,42.37
389,35.48
389,40.05
389,36.32
389,40.03
389,41.58
389,35.35
389,38.49
389,35.37
389,34.68
389,35.38
389,40.65
389,34.69
389,37.28
389,32.37
389,32.97
389,37.89
389,40
388,35.48
388,37.7
388,41.94
388,35.23
388,35.86
388,34.43
388,40.7
388,36.57
388,31.27
387,38.5
387,37.4
387,35.48
387,36.19
387,41.9
387,34.13
387,33.11
387,42.78
387,35.21
387,37.35
387,35
387,30.87
387,40.43
387,37.67
387,35.03
386,42.15
386,37.73
386,37.11
386,41.42
386,29.37
386,37.21
386,41.7
386,32.31
386,40.94
386,32.41
386,36.71
386,40.09
386,36.09
386,40.53
386,33.37
386,35.01
386,41.27
385,36.85
385,35.03
385,37.17
385,35.72
385,41.29
385,36
385,37.24
385,37.02
385,40.47
385,46.22
385,41.07
385,38.6
385,35.07
385,32.44
385,36.27
385,36.36
385,41.79
385,35.67
385,35.93
384,35.31
384,33.95
384,37.96
384,32.24
384,38.54
384,35.56
384,41.91
384,36.65
384,38.1
384,37.69
384,30.8
384,36.69
384,42.33
384,37.97
384,38.3
384,38.34
384,38.5
383,35.48
383,38.04
383,43.45
383,36.21
383,40
383,44.08
383,46.46
383,36.3
383,36.18
383,37.45
383,33.47
383,36.37
383,35.88
383,39.29
382,36.46
382,40.8
382,34.03
382,38.55
382,39.23
382,46.51
382,41.92
382,36.71
382,31.83
382,38
382,38.85
382,37.88
381,36.05
381,34.55
381,46.53
381,38.15
381,39.68
381,43.48
381,42.55
381,31.35
381,32.62
380,42.42
380,43.1
380,35.8
380,34.17
380,36.83
380,38.79
380,33.51
380,40.87
379,45.05
379,38.01
379,42.39
379,47.32
379,36.99
379,36.08
379,33.69
379,35.4
379,35.74
379,38.87
378,37.89
378,34.99
378,35.8
378,43.76
378,36
378,36.49
378,34.36
378,40.56
378,39.46
378,37.4
378,33.34
378,33.78
378,37.97
378,38.91
378,34.18
377,39.09
377,39.05
377,40.33
377,39.38
377,39.05
377,38.73
377,48.48
377,36.98
377,35.8
377,37.22
377,31.69
377,34.35
377,36.48
377,42.32
376,37
376,40.8
376,35.86
376,38.74
376,35.68
376,35.27
376,38.2
376,34.49
376,34.21
376,34.86
376,35.09
376,38.25
375,40.44
375,36.89
375,33.89
375,36.69
375,37.22
375,35.61
375,36.5
375,39
375,39.45
375,43.92
375,31.45
375,30.95
375,35.7
374,41
374,37.84
374,36.57
374,43.88
374,44.4
374,36.06
374,38.77
374,38
374,38.95
374,42.38
373,45.04
373,40.7
373,39.28
373,31.32
373,36.95
373,33.75
373,38.59
373,36.15
373,39.41
373,36.38
373,42.34
373,37
373,33.07
372,39.2
372,39.28
372,35.32
372,34.15
372,37.15
372,38.02
372,37.96
372,38.3
372,34.9
372,45.49
371,33.59
371,35
371,33.86
371,34.62
371,38.77
371,37.49
371,36.69
371,39.38
371,33.59
371,36.9
371,34.67
371,31.48
371,40.91
371,35.47
371,33.8
371,36.46
371,41.34
370,40.82
370,38.6
370,39.3
370,36.79
370,35.98
370,35.4
370,32.61
370,33.36
370,31.27
370,45.5
370,37.21
369,35.02
369,40.8
369,38.36
369,38.22
369,40.19
369,40.87
369,36.63
369,36.69
369,37.42
369,33.68
369,38.24
368,35.84
368,32.52
368,40.41
368,33.55
368,34.04
368,48
368,35.23
368,40.94
368,37
368,31.36
368,38.91
368,28.68
367,36.46
367,44.85
367,31.85
367,32.98
367,36.91
367,36.26
367,37.67
367,34.41
367,31.99
367,40.99
367,32.85
366,37.51
366,38.39
366,36.09
366,37.76
366,34.82
366,34.9
366,36.37
366,35.4
366,30.63
366,40.02
366,35.07
365,36.74
365,33.26
365,39.2
365,37.4
365,32.75
365,34.06
365,34.52
365,41.22
365,33.53
365,31.17
365,33.78
365,34.69
365,36.29
365,36.64
365,36.46
365,35.73
365,35.88
365,36.6
365,37.27
365,29.54
364,47
364,35.83
364,37.36
364,41.27
364,38.26
364,31.01
364,36.02
364,32.59
364,33
364,35.31
364,34.31
363,35.42
363,30.61
363,34.6
363,31.78
363,34.76
363,35.52
363,34.57
363,32.23
363,35.07
363,32.63
363,29.67
363,33.53
362,39.33
362,37.49
362,33.6
362,33.24
362,36.25
362,33.95
362,34.3
362,38.11
362,36.1
362,35.95
362,28.54
361,32.92
361,39.58
361,31.69
361,34.37
361,36.48
361,35.88
361,33.79
361,34.63
361,39.34
361,40.02
361,40.14
361,40.71
360,37.3
360,35.72
360,38.99
360,38.44
360,32.51
360,36.79
360,35.87
360,30.81
360,35.93
360,40.77
360,30.64
360,32.32
359,33.8
359,36.02
359,36.6
359,34.72
359,34.63
359,35.26
359,35.99
359,36.24
359,32.84
359,30.64
359,40.02
359,40.9
358,31.61
358,40.21
358,36.04
358,36.1
358,29.46
358,32.23
358,38.5
358,34.83
358,32.68
358,31.45
358,28.58
358,40.28
357,32.31
357,37.77
357,37.21
357,33.83
357,31.22
357,34.15
357,43.01
357,37.76
357,30.09
357,33.35
357,35.3
357,36.46
357,35.46
356,35.68
356,30.32
356,32.34
356,42.63
356,43.72
356,40.48
356,38.07
356,33.16
356,36.3
356,32.88
356,32.89
356,34.71
356,38.9
356,35.02
355,35.03
355,34.8
355,38.27
355,41.43
355,37.79
355,30.53
355,38.6
355,35.35
355,33.11
355,32.69
355,34.74
355,33.35
355,34.86
354,39.2
354,31.5
354,35.86
354,36.96
354,45.37
354,32.16
354,34.83
354,27.7
354,36.45
354,35
354,35.3
354,30.02
354,31.49
354,31.74
354,38.68
354,33.47
353,33.26
353,33.11
353,32.77
353,40.02
353,34.93
353,33.56
353,33.35
353,36.58
352,38.97
352,41.16
352,37.53
352,31.38
352,34.01
352,35.92
352,33.57
352,34.7
352,37.66
352,40.39
352,34
352,34.07
352,35.31
352,34.51
352,30.16
352,42.44
352,35.61
352,32.65
352,31.87
352,35.58
351,37.72
351,35.4
351,32.71
351,40.54
351,30.56
351,34.03
351,36.95
350,30.95
350,29.14
350,40.07
350,32.52
350,36.03
350,34.25
350,39.6
350,33.77
350,33.35
350,37.9
350,33.76
349,40.02
349,39.26
349,33.13
349,34.94
349,33.82
349,30.23
349,32.77
349,35.2
349,33.5
349,36.4
348,40.79
348,34.73
348,36.39
348,40.99
348,39.17
348,35.63
348,40
348,34.02
348,32.82
348,30.86
348,35.75
348,32.85
348,33.36
348,36.14
348,31.76
347,36.05
347,35
347,30.93
347,32.51
347,35.38
347,29.55
347,35.98
347,39.32
347,39.9
347,30.38
347,31.22
347,35.57
347,42.13
347,33.55
346,35.68
346,33.8
346,37.27
346,32.79
346,42.02
346,31.4
346,34.14
346,35
346,31.22
346,30
346,32.88
346,30.69
346,34.84
345,41.87
345,35
345,35.06
345,31.05
345,32.2
345,32.02
345,45.03
345,30.53
345,35.59
345,34.74
345,34.74
345,36.02
345,33.77
345,31.09
345,33.15
344,32.43
344,33.38
344,35.46
344,34.37
344,36.8
344,31.12
344,31.59
344,32.9
344,33.92
344,32.7
344,31.21
344,34.12
344,32.73
344,36.29
344,32.02
344,31.6
344,32.41
343,35.49
343,32.11
343,35.78
343,31.03
343,32.93
343,35.73
343,40.02
343,32.67
343,36.29
343,34.61
343,32.23
343,31.92
343,32.32
343,29.79
343,36.52
343,34.64
343,36
343,34.82
343,30.72
343,29.65
343,32.02
342,38.65
342,33.74
342,35.62
342,35.43
342,46.17
342,34.95
342,31.26
342,32.68
342,36.17
342,35.44
342,34.21
342,37.02
342,31.79
342,38.49
342,35.6
342,31
342,33.71
342,31.1
342,32.22
341,27.43
341,27.46
341,32.88
341,35.27
341,33.29
341,40
341,32.7
341,34.17
341,34.26
341,30.02
341,33.85
341,29.89
341,33.96
340,37.9
340,40
340,35.18
340,31.2
340,30.84
340,33.09
340,37.78
340,41.42
340,35.17
340,34.87
340,32.46
340,30.56
340,32.3
340,27.35
340,33.13
340,33.08
