Quilometragem,Litros
340,33.01
340,34.4
340,36.5
340,33.37
340,30.03
340,31.69
339,35.66
339,30.48
339,31.72
339,32.76
339,30.4
339,32.33
339,31.37
339,32.07
339,30.37
339,37.96
339,28.17
339,28.66
339,31.71
339,32.88
338,33.37
338,35
338,32.47
338,31.51
338,28.58
338,33.83
338,31.33
338,28.77
338,32.3
338,37.01
338,30.94
338,30.03
338,31.33
337,31.89
337,34.4
337,41.77
337,38
337,30
337,35.01
337,29.89
337,30.73
337,34.9
337,36.86
336,29.26
336,31.33
336,32.76
335,33.96
335,30.04
335,39.22
335,38.4
335,35.94
335,29.17
335,40.5
335,30.8
335,38.66
334,35.56
334,35.74
334,38.32
334,37
334,34.2
334,34.59
334,28.99
334,29.27
334,34.73
334,37.07
334,31.79
334,32.74
334,28.37
334,31.41
334,33.11
333,33.44
333,32.84
333,33.12
333,31.3
333,31.8
333,37.07
333,38.93
333,33.39
333,39
333,31.35
333,31.31
333,34.82
333,33.55
333,34.68
333,35.72
333,35.39
333,32.69
333,32.43
332,32.37
332,32.33
332,34.3
332,32.5
332,35.03
332,41.2
332,31.2
332,30.9
332,34.71
332,29.49
332,29.56
332,30.69
332,37.53
332,36.85
331,29.58
331,30.54
331,35.39
331,36.72
331,28.31
331,28.59
331,29.8
331,31
331,32.45
330,36.16
330,32.05
330,34.39
330,34.82
330,37.47
330,32.92
330,30.9
330,29.44
330,39.67
330,35
330,30.01
330,27.8
330,28.9
330,28.7
330,30.01
330,30.58
329,37.19
329,33.34
329,40.17
329,40.75
329,30.89
329,36.46
329,32.88
329,34.69
329,33.84
329,36.62
329,23.01
329,29.96
329,28.4
329,31.69
328,37.65
328,31.1
328,32.74
328,32.34
328,27.73
328,30.44
328,36.89
328,30.63
328,28.77
328,36.34
328,33.34
328,36.45
328,30.81
328,29.35
328,38.2
328,35.71
327,32.93
327,34.31
327,33.75
327,32.76
327,28.86
327,33.25
327,32.93
327,31.54
327,30.72
327,31.73
327,30.03
327,36.74
327,33.6
327,28.48
327,28.6
327,35.13
327,30.01
327,29.82
326,35.26
326,47.56
326,38.11
326,31.14
326,35.27
326,34.09
326,36.09
326,34.64
326,32.88
326,31.84
325,31.56
325,28.96
325,32.69
325,28.72
325,30
325,33.55
325,35.23
325,29.64
324,31.46
324,37.62
324,30.37
324,33.58
324,26.99
324,25.38
323,32.46
323,40.03
323,32.88
323,31.61
323,31.96
323,37.3
323,31
323,38.76
323,38.27
323,37.64
323,30.03
323,38
323,29.32
323,32
323,31.78
323,31.88
323,30.69
323,28.14
323,33.48
323,34.02
322,31.12
322,31.27
322,26.84
322,26.83
322,29.94
322,32.87
322,28.59
321,35.41
321,31.08
321,30
321,27.31
321,29.07
321,32.01
320,31.12
320,27.04
320,30.8
320,33.56
320,32.27
320,39.23
320,31.68
320,33.17
320,34.99
320,28
320,28.71
320,30.23
320,26.43
320,30
320,30.02
320,31.1
320,31.14
320,34.81
319,30.58
319,27.54
319,40.2
319,37.07
319,28.09
319,36.25
319,27.86
319,30.74
319,40
319,25.72
319,28.95
318,33.33
318,31.68
318,36.49
318,31.5
318,33.14
318,30.56
318,27.39
318,36.92
317,34
317,30.54
317,33
317,33.85
317,25.8
317,31.74
317,29.39
317,32.27
317,37.61
316,32.53
316,30.03
316,28
316,30.01
316,31.72
316,32.88
316,28.58
316,31.35
316,29.33
315,27.98
315,30.98
315,31.18
315,33.81
315,36.65
315,37.59
315,29.72
315,29.69
315,32.69
315,30.2
315,26.29
314,33.81
314,27.82
314,44.81
314,42.76
314,36.86
314,23.59
314,35.4
314,31.17
314,36.15
314,31.44
314,29.54
314,39.3
314,29.21
314,25.5
314,29.26
313,31.76
313,30.81
313,29.42
313,36.1
313,27.92
313,30.41
313,31.5
313,30.91
313,34.74
313,34.87
313,27.54
313,30.02
313,37.46
313,33.23
312,30.57
312,32.17
312,34.8
312,29.33
312,32.24
312,34.33
312,33.81
312,32.69
312,29.16
312,32.7
311,28.35
311,40.04
311,38.36
311,31.42
311,30.2
311,24.64
311,31
311,30.74
311,32.04
311,31.39
311,32.89
311,31.96
310,28.03
310,30.39
310,31.01
310,36.39
310,32.59
310,30.98
310,33.37
310,39.85
310,40
310,34.88
310,30.73
310,29.77
310,34.05
310,26.68
310,30.07
310,29.43
310,28.25
310,30.85
309,37.45
309,31.94
309,26.05
309,33.21
309,30.1
309,30.3
309,31.45
309,32
309,41.34
308,33.35
308,36.94
308,30.87
308,37.3
308,35.91
308,31.66
308,32.8
308,25.18
308,29.35
308,32.7
308,31.13
307,31.9
307,27.48
307,32.1
307,31.62
307,33.35
307,21.07
307,34.65
307,32.77
307,29.5
307,36.09
307,28.96
307,28.9
307,27.2
307,29.63
307,33.35
307,30.57
307,32
306,31.34
306,32.5
306,33.03
306,38.93
306,38.21
306,24.87
306,28.1
306,35.03
306,30.77
306,30.02
306,30.02
306,25.74
305,31.47
305,25.63
305,29.97
305,31.14
305,31.74
305,33.13
305,28.5
305,26.02
305,26.7
305,29.52
305,29.85
305,34.11
304,33.08
304,25.62
304,43.65
304,31.12
304,28.19
304,24.56
304,30.41
304,29.17
304,31.31
303,29.92
303,32.96
303,38.92
303,36.56
303,32.52
303,36.47
303,31.21
303,28.21
303,28.3
302,28.4
302,28.6
302,30.52
302,31.01
302,40.52
302,26.96
302,31.73
302,30.02
302,30
302,28.42
302,33.11
302,25.68
302,33.01
301,36.48
301,34.99
301,32
301,29.35
301,28.09
301,28.86
301,34.69
300,31.69
300,31.96
300,34.52
300,31.21
300,27.47
300,31.35
300,27.62
300,30.98
300,33.6
300,36.16
299,28.9
299,28.19
299,29.43
299,29.01
299,34.4
299,30.04
299,32.44
299,28.35
299,29.2
299,26.94
298,34.08
298,27.23
298,28.87
298,31.87
298,25.96
298,27.04
298,27.94
298,27.01
298,27.04
298,32.03
298,27.51
298,26.25
298,29.78
298,27.59
298,30.4
297,32.43
297,28
297,26.16
297,42.17
297,30.11
297,26.86
297,26.9
297,30.07
297,28.96
297,27.3
297,30.88
297,24.55
296,25.74
296,28.21
296,30.94
296,25.62
296,36.85
296,31.09
296,28.51
296,26.23
296,30.91
296,31.9
295,30.39
295,33.23
295,29.56
295,31.62
295,27.92
295,28.74
295,25.96
295,34.86
295,29.75
295,24.75
295,26.69
295,35.36
294,26.36
294,43
294,36.5
294,40.2
294,33.2
294,34.83
294,24.75
294,27.79
294,30.57
294,35.58
294,32.54
294,26.3
293,29.32
293,28.24
293,27.32
293,26.91
293,30.21
293,24.56
293,29.01
293,26.52
293,23.59
293,29
293,27.72
292,29.25
292,34.9
292,27.62
292,28.59
292,29
292,39.84
292,28.03
292,23.43
292,24.7
292,30.01
292,30.38
291,28.21
291,28.77
291,29
291,27
291,26
291,31.5
291,29.16
291,30.62
291,25.78
291,29.57
291,25.6
291,26.6
291,30.03
291,32.92
291,28.01
291,23.68
291,25.02
290,26.33
290,26.68
290,27.06
290,32.5
290,30.78
290,30.79
290,32
290,31.45
290,29.64
290,27
290,29.45
290,24.43
290,23.99
289,29.2
289,29
289,23.86
289,29.5
289,26.62
289,26.54
289,29.05
289,23.93
289,28.78
289,26.43
289,30.02
288,30.24
288,27.34
288,25.38
288,25.87
288,38.91
288,31
288,28.23
288,33.41
288,31.59
288,27.81
288,29.95
288,27.64
287,37.27
287,27.68
287,33.78
287,30.82
287,26.71
287,27
287,33.12
286,31.86
286,25.96
286,33.21
286,34.41
286,32.98
286,30.64
286,33.45
286,29.3
286,30.02
286,27.1
286,31.9
285,30.59
285,26.52
285,30.34
285,28.28
285,30.67
285,26.35
285,27.2
285,28.7
285,23.35
285,27.24
285,25.72
285,30.01
284,29.94
284,42.04
284,26.95
284,27
284,25.34
284,27.6
283,30.6
283,29.9
283,36.19
283,21.44
283,26.25
283,36.27
283,34.15
283,27.36
283,26.02
282,31.12
282,23.66
282,23.35
282,29.27
282,26
282,30
282,29.66
282,27.92
282,28.21
282,30.68
282,28.05
282,28
282,30.68
282,26.03
282,29.13
282,25.37
282,26
281,39.75
281,35.57
281,45.33
281,29.24
281,30.11
281,29.78
281,29
281,36.35
280,28.43
280,28.95
280,28.7
280,34.38
280,34.95
280,28.75
280,25.13
280,30.47
280,29.14
280,24.28
280,26.28
280,25.76
279,28.28
279,31.17
279,28.48
279,30.6
279,26
279,27.99
279,23.21
279,26.85
279,24.77
279,35.4
279,24.54
279,26.69
278,29.23
278,27.66
278,26.05
278,26.03
278,39.3
278,20.84
278,29.74
278,28.06
278,26.11
278,35.69
278,26.69
278,25.64
277,26.13
277,29.77
277,26.3
277,26.69
277,26.18
277,22.56
277,28.33
277,26.37
276,26.66
276,35.21
276,23.15
276,32.13
276,30.92
276,28.61
276,24.24
276,24.11
276,30.52
276,26.68
276,25.39
276,30.01
276,30
276,28.75
275,24.01
275,25.33
275,27.1
275,30.76
275,25.31
275,31.51
274,28.63
274,26.94
274,29.87
274,27.77
274,31.16
274,44.36
274,21.52
274,32.79
274,21.46
274,28.05
274,32.73
274,26.23
273,22.41
273,24
273,34.95
273,22.03
273,25.4
273,28.1
273,24.04
273,26.3
273,31.05
273,27.51
272,29.36
272,29.51
272,32.42
272,30.86
272,39.43
272,28.36
272,28.77
272,29.25
272,26.25
272,24.49
272,30.43
272,26.19
272,27.64
271,29.41
271,31.27
271,35.17
271,24.24
271,24.68
270,27.77
270,27.75
270,36.11
270,45
270,30.66
270,26.29
270,23.01
270,23.1
270,17.01
270,27.37
270,27.36
270,25.64
270,35.66
269,28.72
269,39.99
269,29.09
269,23.03
269,24.43
269,22.82
269,24.82
269,27.33
269,23.64
269,27.08
268,31.68
268,30.89
268,21.84
268,26.28
268,26.22
268,22.62
267,27.29
267,24.45
267,27.05
267,28.4
266,29.7
266,25
266,27.04
266,28.75
266,26.48
265,28.04
265,23.77
265,23.89
265,35.07
265,23.03
265,23.25
265,28.6
264,22.24
264,25
264,31.87
264,28.46
264,21.97
264,26.63
264,23.58
264,34.62
264,24.86
264,29
263,27.27
263,30.28
263,39.27
263,27.52
263,26.79
262,30.44
262,28
262,24
262,40.47
262,24.06
262,29.5
262,26.22
262,20.02
262,23.37
261,29.61
261,25.21
260,35
260,23.82
259,33.6
259,28.16
259,26.26
259,21.65
259,26.66
259,24.39
259,27.02
259,25.01
258,27.32
258,21.56
258,36.26
258,25.06
258,27.43
257,22.12
257,24.51
257,23.59
257,23.9
257,24.84
257,26.01
257,30.69
256,22.96
256,37
256,26.54
256,26.07
256,26.44
256,27.86
255,25.8
255,30.02
255,22.8
255,28.87
255,23.09
255,25.71
255,29.01
255,26.62
254,27.47
254,27.28
254,24.67
254,31.92
254,24.36
253,26.12
253,26.78
253,24
253,32.74
253,24.3
253,20.75
252,20.62
252,27.93
252,23.26
252,23.98
252,24.91
252,22.35
252,24.4
252,27.62
251,24.1
251,24.82
251,25.7
251,27.66
251,23.82
251,23.48
251,21.84
251,25.71
251,26.69
251,26
251,28.95
250,30.8
250,29.86
250,25.12
250,24.45
250,24.64
250,21.77
249,25.33
249,27.92
249,27.27
249,16.7
249,20.68
249,33
249,22.94
248,25
248,22.01
248,24.3
248,26.01
248,21.15
248,27.89
248,26
247,24.53
247,30.01
247,23.16
247,25.32
247,25.9
247,23.63
247,25.7
247,25.46
246,25.17
246,24.63
246,20.09
245,26.37
245,25.59
245,30.63
245,26.99
245,24.75
245,23.23
245,22.01
245,25
245,22.52
245,25.73
245,23.81
244,26.88
244,25.03
244,26.43
244,26.67
244,23.07
244,22.6
244,19.49
244,30.51
243,22.22
243,27.33
243,24.73
243,23.59
243,26.61
243,19.64
243,25.03
243,22.23
243,25.41
243,22.75
243,20.17
242,33.49
242,33.41
242,34.51
242,24.91
242,23.73
242,26.5
242,23.5
241,25.01
241,26.77
241,24.62
241,22.02
241,26.04
241,21.83
241,24.1
241,23.87
240,21.06
240,23.92
240,25.16
239,27.13
239,25.4
239,23.28
239,20.32
239,23.31
238,24.43
238,33.39
238,24.86
238,28.12
238,19.15
238,20.01
238,20.63
238,30.04
237,22.77
237,23.76
237,23.86
237,24.37
237,22.7
237,22
237,30.76
237,24.99
236,25.23
236,25.53
236,20.93
236,20.73
236,27.22
235,41
235,23.99
235,26.82
235,25.41
235,23.15
235,25.15
235,28.31
234,26.21
234,22.88
234,21.77
234,22.12
234,25
234,23.55
234,34.7
234,24.13
234,22.2
233,24.45
233,25.21
233,23.73
233,22.1
233,27.62
233,21.84
233,20.92
233,20.14
233,27.03
233,21.47
233,21.38
233,22.01
232,21.02
232,25.02
232,29.42
232,38.12
232,24.82
232,22.42
232,20.05
232,22.78
231,23.27
231,28.22
231,26.37
231,33.77
231,26.16
231,24.83
231,32.94
231,21.99
231,25.66
231,22.8
231,26.48
231,23.03
230,22.83
230,20.89
230,25.76
230,24.95
230,23.73
230,25.53
230,21.13
230,23.75
230,22.23
230,22.41
230,18.24
230,19.99
229,31
229,21.01
229,23.98
229,23.27
229,24.42
229,20.02
228,17.04
228,25.86
228,20.49
227,25.92
227,22.13
227,28.79
227,21.26
227,19.44
227,23.74
226,19.01
226,22.48
226,29.99
225,22.9
225,22.41
225,35.75
225,26.57
225,23.03
225,27.16
225,20.3
225,22.87
224,21.28
224,30
224,20.73
224,26.59
223,16.9
223,23.79
223,24.94
223,24
223,19.66
223,24.07
223,21
223,16.83
223,26.03
223,22.92
222,36.05
222,22.04
222,25.11
222,27.52
221,18.34
221,23.72
221,29.79
221,19.31
221,21.41
220,19.15
220,21.75
220,17.71
220,23.55
220,22.06
219,25.61
219,23.07
218,17.25
218,25.12
218,27.18
218,18.85
218,19.08
217,25.01
217,22.39
217,27.16
217,19.77
216,26.28
216,24.02
216,24.22
216,22.91
216,20.02
216,20.76
215,26.31
215,28.06
215,21.7
215,20.01
214,20.48
214,20.02
214,18.07
214,24.81
213,22.51
213,21.16
213,21.83
213,20.63
213,21.44
212,21.93
212,21.91
212,22.5
212,21.68
212,17.16
212,19.06
212,20.11
212,19.01
211,20.92
211,23.03
211,21.43
211,20.86
211,23.1
211,22.12
211,18.74
211,17.82
211,19.3
211,20.02
211,21.5
211,18.11
210,18.43
210,20
210,21
209,22.49
209,33.65
209,17.43
209,21.35
209,19.8
209,21.36
209,20.01
209,20.01
209,23.04
209,20.72
208,21.58
208,21.4
208,22.8
208,20.13
208,21.56
208,20.64
207,17.02
207,20.06
207,20
207,20.02
207,17.57
207,19.43
207,19.39
206,17.02
206,20.01
206,21.19
206,16.06
206,20.7
206,20.06
206,21.51
206,22.32
205,24.69
205,21.48
205,21.86
205,20.14
205,18.59
205,21.25
204,18.09
204,36.04
204,23.02
204,19.71
204,19.08
203,28.44
203,15.87
203,23.8
203,19.17
202,15.36
202,26.63
201,22.26
201,28.35
201,18.42
201,16.36
201,20.34
201,16.22
200,20.42
200,23.07
200,18.74
200,17.7
200,20.43
200,19.14
200,18.98
199,25.09
199,27.72
199,21.1
199,18.77
199,21.69
199,25.06
199,22.35
199,24.02
198,17.71
198,24.61
197,27.29
197,23.25
197,18.76
197,21.22
197,19.58
197,16.73
197,20.37
197,21.1
196,24.69
196,19.72
196,21.44
196,16.06
196,19.05
196,19.27
195,22.52
194,30.44
194,32.8
194,23.02
194,18.48
193,31.68
193,19
192,16.86
192,17.18
191,20.02
190,19.93
190,19.33
190,19.27
189,21.28
189,28.77
189,17.61
189,18.61
187,17.7
187,21.52
187,17.15
186,17.43
186,17.62
186,24.86
186,14.78
185,18.78
184,17.88
184,20.73
184,18.14
184,22.37
183,19.7
183,15.92
183,19.28
183,21.89
182,19.2
182,18.2
182,14.74
181,18
181,20
180,18.3
180,18.28
180,13.47
179,18.02
179,22.6
179,17.38
179,19.29
179,17.79
179,24.79
178,15.01
178,25.64
178,18.61
178,22.52
178,20.01
177,19.54
177,17.56
176,17.87
176,16.33
176,19.16
175,19.33
174,20.87
174,18.89
173,14.49
172,18.2
171,42
171,20.4
170,19.23
170,13.88
169,18.52
169,16.87
169,20.27
169,19.02
168,18.47
168,15.51
168,17.69
168,17.65
168,17.91
166,21.53
166,14.71
165,16.11
165,21.8
165,16.57
165,13.69
164,16.38
164,18.36
164,16.25
161,19.95
161,15.89
161,13.59
160,13.58
160,14.83
160,16.74
158,14.2
158,18.74
158,14.29
158,16.65
157,15.37
157,12.98
156,12.93
156,14.3
155,15.65
155,15.81
155,22.92
155,19.46
154,14.79
154,13.74
154,16.8
154,12.81
153,15.13
153,15.48
153,14.95
152,17.9
151,14.68
151,15.3
149,12.91
148,14
148,14.54
148,16.75
147,15.94
147,16.89
146,14.39
145,14.59
145,15.73
144,14.88
144,14.42
143,21.51
143,13.48
142,14.04
142,12.56
142,11.33
142,17.1
142,11.61
140,18.71
138,13.27
138,14.75
138,13.01
137,15.97
137,12.5
136,13.88
135,11.88
135,11.94
134,13.5
133,15.92
131,15
130,13.35
129,17.55
127,15.36
124,14.25
124,10.99
122,12.06
122,12.95
120,11.18
119,12.01
118,15.63
115,12.15
115,12.31
112,13.95
112,12.31
112,13.05
112,12.7
111,10.75
111,9.97
111,13.82
108,10.21
104,13.08
99,9.34
98,13.69
95,12.08
95,9.37
92,16.69
92,10
90,14.61
89,10.58
88,9.69
77,8
67,6.51
62,11.35
58,5
56,6.6
46,5.72
39,8.49
